5/1/14,-1300.00,-,"Miscellaneous Payment","Re/Max Commercial Realty"
5/1/14,-6.60,-,"POS Purchase","QUIZNOS 861              VANCO"
5/1/14,-5.25,-,"POS Purchase","TREAT CENTRE (PACIFIC    VANCO"
5/1/14,16.09,-,"DEPOSIT","PC-EMAIL MONEY TRF"
5/1/14,-20.47,-,"POS Purchase","GREEN'S MARKET           VANCO"
5/1/14,-9.00,-,"POS Purchase","WEIGHT WATCHERS BC #T068 VANCO"
5/1/14,-15.00,-,"POS Purchase","STARBUCKS #04410#        VANCO"
4/30/14,-63.89,-,"Miscellaneous Payment","TELUS PAPS"
4/30/14,-5.03,-,"POS Purchase","DAIRY QUEEN/ORANGE JUL   VANCO"
4/30/14,-16.09,-,"POS Purchase","BC LIQUOR #233 ROBSON    VANCO"
4/30/14,-4.15,-,"POS Purchase","STARBUCKS #04322#        VANCO"
4/30/14,-4.15,-,"POS Purchase","STARBUCKS #04410#        VANCO"
4/30/14,-40.00,-,"ABM Withdrawal",""
4/30/14,763.39,-,"Payroll Deposit","GAP INC"
4/29/14,-4.74,-,"POS Purchase","SCOOP                    VANCO"
4/29/14,-8.49,-,"POS Purchase","CANADA SAFEWAY #115      VANCO"
4/29/14,-4.46,-,"POS Purchase","WONDERLAND DOLLAR STOR   VANCO"
4/29/14,-8.34,-,"POS Purchase","SIGNED SEALED DELIVERED  VANCO"
4/28/14,-4.25,-,"POS Purchase","BLENZ COFFEE             VANCO"
4/28/14,-53.76,-,"POS Purchase","LULULEMON #110           VANCO"
4/28/14,-41.56,-,"POS Purchase","SAVE ON FOODS #937       VANCO"
4/26/14,-6.28,-,"POS Purchase","WHOLE FOODS MARKET       VANCO"
4/26/14,-69.44,-,"POS Purchase","PURE FREEDOM YYOGA - K   VANCO"
4/26/14,-152.25,-,"POS Purchase","PURE FREEDOM YYOGA - 6   VANCO"
4/26/14,-3.55,-,"POS Purchase","TREAT CENTRE (PACIFIC    VANCO"
4/26/14,-9.74,-,"POS Purchase","QUIZNOS 861              VANCO"
4/26/14,-20.00,-,"ABM Withdrawal",""
